,TEAM_ID,TEAM_ABBREVIATION,SEASON,PTS_ave,PTS_home_ave,PTS_away_ave,PTS_allowed_ave,PTS_home_allowed_ave,PTS_away_allowed_ave,PTS_tot,PTS_home_tot,PTS_away_tot,PTS_allowed_tot,PTS_home_allowed_tot,PTS_away_allowed_tot,AST_ave,AST_home_ave,AST_away_ave,AST_allowed_ave,AST_home_allowed_ave,AST_away_allowed_ave,AST_tot,AST_home_tot,AST_away_tot,AST_allowed_tot,AST_home_allowed_tot,AST_away_allowed_tot,REB_ave,REB_home_ave,REB_away_ave,REB_allowed_ave,REB_home_allowed_ave,REB_away_allowed_ave,REB_tot,REB_home_tot,REB_away_tot,REB_allowed_tot,REB_home_allowed_tot,REB_away_allowed_tot,WINS,LOSSES,WIN_PCT,WINS_HOME,LOSSES_HOME,WIN_PCT_HOME,WINS_AWAY,LOSSES_AWAY,WIN_PCT_AWAY
0,1610612738.0,BOS,2004.0,101.26829268292683,100.6829268292683,101.85365853658537,100.40243902439025,96.95121951219512,103.85365853658537,8304.0,4128.0,4176.0,8233.0,3975.0,4258.0,22.073170731707318,22.70731707317073,21.4390243902439,22.670731707317074,22.024390243902438,23.317073170731707,1810.0,931.0,879.0,1859.0,903.0,956.0,40.81707317073171,42.073170731707314,39.5609756097561,42.26829268292683,41.0,43.53658536585366,3347.0,1725.0,1622.0,3466.0,1681.0,1785.0,45.0,37.0,0.5487804878048781,27.0,14.0,0.6585365853658537,18.0,23.0,0.43902439024390244
0,1610612740.0,NOP,2004.0,88.4390243902439,90.3170731707317,86.5609756097561,95.51219512195122,95.85365853658537,95.17073170731707,7252.0,3703.0,3549.0,7832.0,3930.0,3902.0,21.024390243902438,22.78048780487805,19.26829268292683,21.24390243902439,21.317073170731707,21.170731707317074,1724.0,934.0,790.0,1742.0,874.0,868.0,40.24390243902439,40.21951219512195,40.26829268292683,41.853658536585364,40.8780487804878,42.829268292682926,3300.0,1649.0,1651.0,3432.0,1676.0,1756.0,18.0,64.0,0.21951219512195122,11.0,30.0,0.2682926829268293,7.0,34.0,0.17073170731707318
0,1610612741.0,CHI,2004.0,94.45121951219512,95.39024390243902,93.51219512195122,93.39024390243902,91.21951219512195,95.5609756097561,7745.0,3911.0,3834.0,7658.0,3740.0,3918.0,21.25609756097561,23.073170731707318,19.4390243902439,20.914634146341463,21.195121951219512,20.634146341463413,1743.0,946.0,797.0,1715.0,869.0,846.0,43.80487804878049,45.31707317073171,42.292682926829265,42.71951219512195,41.926829268292686,43.51219512195122,3592.0,1858.0,1734.0,3503.0,1719.0,1784.0,47.0,35.0,0.573170731707317,27.0,14.0,0.6585365853658537,20.0,21.0,0.4878048780487805
0,1610612742.0,DAL,2004.0,102.5,104.4390243902439,100.5609756097561,96.7560975609756,97.17073170731707,96.34146341463415,8405.0,4282.0,4123.0,7934.0,3984.0,3950.0,19.634146341463413,19.634146341463413,19.634146341463413,20.902439024390244,19.75609756097561,22.048780487804876,1610.0,805.0,805.0,1714.0,810.0,904.0,42.926829268292686,44.48780487804878,41.36585365853659,43.15853658536585,42.78048780487805,43.53658536585366,3520.0,1824.0,1696.0,3539.0,1754.0,1785.0,58.0,24.0,0.7073170731707317,29.0,12.0,0.7073170731707317,29.0,12.0,0.7073170731707317
0,1610612743.0,DEN,2004.0,99.52439024390245,102.4390243902439,96.60975609756098,97.5,95.26829268292683,99.73170731707317,8161.0,4200.0,3961.0,7995.0,3906.0,4089.0,23.878048780487806,26.463414634146343,21.29268292682927,21.682926829268293,21.878048780487806,21.48780487804878,1958.0,1085.0,873.0,1778.0,897.0,881.0,41.951219512195124,42.90243902439025,41.0,41.65853658536585,41.1219512195122,42.19512195121951,3440.0,1759.0,1681.0,3416.0,1686.0,1730.0,49.0,33.0,0.5975609756097561,31.0,10.0,0.7560975609756098,18.0,23.0,0.43902439024390244
0,1610612745.0,HOU,2004.0,95.07317073170732,92.92682926829268,97.21951219512195,91.03658536585365,87.51219512195122,94.5609756097561,7796.0,3810.0,3986.0,7465.0,3588.0,3877.0,21.134146341463413,21.829268292682926,20.4390243902439,20.682926829268293,20.463414634146343,20.902439024390244,1733.0,895.0,838.0,1696.0,839.0,857.0,42.3780487804878,42.829268292682926,41.926829268292686,40.68292682926829,40.8780487804878,40.48780487804878,3475.0,1756.0,1719.0,3336.0,1676.0,1660.0,51.0,31.0,0.6219512195121951,26.0,15.0,0.6341463414634146,25.0,16.0,0.6097560975609756
0,1610612746.0,LAC,2004.0,95.71951219512195,99.07317073170732,92.36585365853658,96.48780487804878,95.63414634146342,97.34146341463415,7849.0,4062.0,3787.0,7912.0,3921.0,3991.0,23.182926829268293,25.097560975609756,21.26829268292683,21.121951219512194,19.975609756097562,22.26829268292683,1901.0,1029.0,872.0,1732.0,819.0,913.0,41.890243902439025,43.65853658536585,40.1219512195122,39.52439024390244,39.24390243902439,39.80487804878049,3435.0,1790.0,1645.0,3241.0,1609.0,1632.0,37.0,45.0,0.45121951219512196,27.0,14.0,0.6585365853658537,10.0,31.0,0.24390243902439024
0,1610612747.0,LAL,2004.0,98.71951219512195,100.39024390243902,97.04878048780488,101.6829268292683,99.14634146341463,104.21951219512195,8095.0,4116.0,3979.0,8338.0,4065.0,4273.0,20.390243902439025,21.536585365853657,19.24390243902439,24.402439024390244,23.804878048780488,25.0,1672.0,883.0,789.0,2001.0,976.0,1025.0,43.15853658536585,44.02439024390244,42.292682926829265,42.390243902439025,40.5609756097561,44.21951219512195,3539.0,1805.0,1734.0,3476.0,1663.0,1813.0,34.0,48.0,0.4146341463414634,22.0,19.0,0.5365853658536586,12.0,29.0,0.2926829268292683
0,1610612748.0,MIA,2004.0,101.54878048780488,102.0,101.09756097560975,95.02439024390245,92.29268292682927,97.7560975609756,8327.0,4182.0,4145.0,7792.0,3784.0,4008.0,21.829268292682926,20.4390243902439,23.21951219512195,19.75609756097561,17.390243902439025,22.121951219512194,1790.0,838.0,952.0,1620.0,713.0,907.0,43.0,43.31707317073171,42.68292682926829,40.47560975609756,39.78048780487805,41.170731707317074,3526.0,1776.0,1750.0,3319.0,1631.0,1688.0,59.0,23.0,0.7195121951219512,35.0,6.0,0.8536585365853658,24.0,17.0,0.5853658536585366
0,1610612749.0,MIL,2004.0,97.23170731707317,99.48780487804878,94.97560975609755,100.21951219512195,96.58536585365853,103.85365853658537,7973.0,4079.0,3894.0,8218.0,3960.0,4258.0,20.975609756097562,22.024390243902438,19.926829268292682,23.817073170731707,23.073170731707318,24.5609756097561,1720.0,903.0,817.0,1953.0,946.0,1007.0,41.34146341463415,41.707317073170735,40.97560975609756,40.829268292682926,40.0,41.65853658536585,3390.0,1710.0,1680.0,3348.0,1640.0,1708.0,30.0,52.0,0.36585365853658536,23.0,18.0,0.5609756097560976,7.0,34.0,0.17073170731707318
0,1610612750.0,MIN,2004.0,96.7560975609756,97.82926829268293,95.6829268292683,95.3048780487805,94.63414634146342,95.97560975609755,7934.0,4011.0,3923.0,7815.0,3880.0,3935.0,23.390243902439025,24.951219512195124,21.829268292682926,21.74390243902439,22.146341463414632,21.341463414634145,1918.0,1023.0,895.0,1783.0,908.0,875.0,43.01219512195122,42.390243902439025,43.63414634146341,41.353658536585364,41.24390243902439,41.46341463414634,3527.0,1738.0,1789.0,3391.0,1691.0,1700.0,44.0,38.0,0.5365853658536586,24.0,17.0,0.5853658536585366,20.0,21.0,0.4878048780487805
0,1610612751.0,BKN,2004.0,91.41463414634147,91.82926829268293,91.0,92.91463414634147,91.29268292682927,94.53658536585365,7496.0,3765.0,3731.0,7619.0,3743.0,3876.0,21.609756097560975,22.829268292682926,20.390243902439025,20.317073170731707,19.902439024390244,20.73170731707317,1772.0,936.0,836.0,1666.0,816.0,850.0,39.53658536585366,40.1219512195122,38.951219512195124,41.18292682926829,39.707317073170735,42.65853658536585,3242.0,1645.0,1597.0,3377.0,1628.0,1749.0,42.0,40.0,0.5121951219512195,24.0,17.0,0.5853658536585366,18.0,23.0,0.43902439024390244
0,1610612752.0,NYK,2004.0,97.28048780487805,98.78048780487805,95.78048780487805,99.71951219512195,97.53658536585365,101.90243902439025,7977.0,4050.0,3927.0,8177.0,3999.0,4178.0,20.304878048780488,20.390243902439025,20.21951219512195,20.695121951219512,18.48780487804878,22.902439024390244,1665.0,836.0,829.0,1697.0,758.0,939.0,40.951219512195124,40.41463414634146,41.48780487804878,41.670731707317074,40.048780487804876,43.292682926829265,3358.0,1657.0,1701.0,3417.0,1642.0,1775.0,33.0,49.0,0.4024390243902439,22.0,19.0,0.5365853658536586,11.0,30.0,0.2682926829268293
0,1610612753.0,ORL,2004.0,99.51219512195122,103.04878048780488,95.97560975609755,101.7560975609756,101.60975609756098,101.90243902439025,8160.0,4225.0,3935.0,8344.0,4166.0,4178.0,19.304878048780488,20.463414634146343,18.146341463414632,21.304878048780488,19.78048780487805,22.829268292682926,1583.0,839.0,744.0,1747.0,811.0,936.0,43.68292682926829,44.8780487804878,42.48780487804878,42.09756097560975,41.09756097560975,43.09756097560975,3582.0,1840.0,1742.0,3452.0,1685.0,1767.0,36.0,46.0,0.43902439024390244,24.0,17.0,0.5853658536585366,12.0,29.0,0.2926829268292683
0,1610612754.0,IND,2004.0,93.0,93.92682926829268,92.07317073170732,92.2439024390244,90.97560975609755,93.51219512195122,7626.0,3851.0,3775.0,7564.0,3730.0,3834.0,18.158536585365855,19.048780487804876,17.26829268292683,18.78048780487805,17.634146341463413,19.926829268292682,1489.0,781.0,708.0,1540.0,723.0,817.0,40.073170731707314,41.292682926829265,38.853658536585364,41.31707317073171,40.926829268292686,41.707317073170735,3286.0,1693.0,1593.0,3388.0,1678.0,1710.0,44.0,38.0,0.5365853658536586,25.0,16.0,0.6097560975609756,19.0,22.0,0.4634146341463415
0,1610612755.0,PHI,2004.0,99.1219512195122,101.14634146341463,97.09756097560975,99.86585365853658,99.58536585365853,100.14634146341463,8128.0,4147.0,3981.0,8189.0,4083.0,4106.0,20.853658536585368,21.536585365853657,20.170731707317074,22.902439024390244,22.609756097560975,23.195121951219512,1710.0,883.0,827.0,1878.0,927.0,951.0,42.01219512195122,42.53658536585366,41.48780487804878,44.08536585365854,43.51219512195122,44.65853658536585,3445.0,1744.0,1701.0,3615.0,1784.0,1831.0,43.0,39.0,0.524390243902439,25.0,16.0,0.6097560975609756,18.0,23.0,0.43902439024390244
0,1610612756.0,PHX,2004.0,110.41463414634147,111.34146341463415,109.48780487804878,103.29268292682927,102.2439024390244,104.34146341463415,9054.0,4565.0,4489.0,8470.0,4192.0,4278.0,23.5,23.658536585365855,23.341463414634145,21.23170731707317,18.926829268292682,23.536585365853657,1927.0,970.0,957.0,1741.0,776.0,965.0,44.13414634146341,44.829268292682926,43.4390243902439,46.13414634146341,45.829268292682926,46.4390243902439,3619.0,1838.0,1781.0,3783.0,1879.0,1904.0,62.0,20.0,0.7560975609756098,31.0,10.0,0.7560975609756098,31.0,10.0,0.7560975609756098
0,1610612757.0,POR,2004.0,92.9390243902439,95.0,90.8780487804878,96.9390243902439,97.14634146341463,96.73170731707317,7621.0,3895.0,3726.0,7949.0,3983.0,3966.0,21.0,21.78048780487805,20.21951219512195,23.451219512195124,23.24390243902439,23.658536585365855,1722.0,893.0,829.0,1923.0,953.0,970.0,41.146341463414636,40.853658536585364,41.4390243902439,42.207317073170735,40.926829268292686,43.48780487804878,3374.0,1675.0,1699.0,3461.0,1678.0,1783.0,27.0,55.0,0.32926829268292684,18.0,23.0,0.43902439024390244,9.0,32.0,0.21951219512195122
0,1610612758.0,SAC,2004.0,103.71951219512195,106.85365853658537,100.58536585365853,101.5609756097561,100.17073170731707,102.95121951219512,8505.0,4381.0,4124.0,8328.0,4107.0,4221.0,24.451219512195124,25.536585365853657,23.365853658536587,21.536585365853657,20.048780487804876,23.024390243902438,2005.0,1047.0,958.0,1766.0,822.0,944.0,42.41463414634146,43.48780487804878,41.34146341463415,44.31707317073171,43.146341463414636,45.48780487804878,3478.0,1783.0,1695.0,3634.0,1769.0,1865.0,50.0,32.0,0.6097560975609756,30.0,11.0,0.7317073170731707,20.0,21.0,0.4878048780487805
0,1610612759.0,SAS,2004.0,96.1951219512195,96.92682926829268,95.46341463414635,88.39024390243902,84.2439024390244,92.53658536585365,7888.0,3974.0,3914.0,7248.0,3454.0,3794.0,21.597560975609756,22.414634146341463,20.78048780487805,16.890243902439025,15.146341463414634,18.634146341463413,1771.0,919.0,852.0,1385.0,621.0,764.0,42.390243902439025,42.73170731707317,42.048780487804876,40.19512195121951,38.58536585365854,41.80487804878049,3476.0,1752.0,1724.0,3296.0,1582.0,1714.0,59.0,23.0,0.7195121951219512,38.0,3.0,0.926829268292683,21.0,20.0,0.5121951219512195
0,1610612760.0,OKC,2004.0,98.9390243902439,101.6829268292683,96.1951219512195,96.64634146341463,96.95121951219512,96.34146341463415,8113.0,4169.0,3944.0,7925.0,3975.0,3950.0,18.134146341463413,19.024390243902438,17.24390243902439,20.70731707317073,19.926829268292682,21.48780487804878,1487.0,780.0,707.0,1698.0,817.0,881.0,40.8780487804878,41.19512195121951,40.5609756097561,37.853658536585364,37.41463414634146,38.292682926829265,3352.0,1689.0,1663.0,3104.0,1534.0,1570.0,52.0,30.0,0.6341463414634146,26.0,15.0,0.6341463414634146,26.0,15.0,0.6341463414634146
0,1610612761.0,TOR,2004.0,99.73170731707317,101.53658536585365,97.92682926829268,101.35365853658537,100.82926829268293,101.8780487804878,8178.0,4163.0,4015.0,8311.0,4134.0,4177.0,20.365853658536587,21.317073170731707,19.414634146341463,22.121951219512194,21.5609756097561,22.682926829268293,1670.0,874.0,796.0,1814.0,884.0,930.0,40.09756097560975,40.02439024390244,40.170731707317074,45.25609756097561,44.170731707317074,46.34146341463415,3288.0,1641.0,1647.0,3711.0,1811.0,1900.0,33.0,49.0,0.4024390243902439,22.0,19.0,0.5365853658536586,11.0,30.0,0.2682926829268293
0,1610612762.0,UTA,2004.0,92.98780487804878,94.34146341463415,91.63414634146342,97.2560975609756,95.58536585365853,98.92682926829268,7625.0,3868.0,3757.0,7975.0,3919.0,4056.0,22.26829268292683,22.097560975609756,22.4390243902439,19.414634146341463,17.536585365853657,21.29268292682927,1826.0,906.0,920.0,1592.0,719.0,873.0,40.1219512195122,40.34146341463415,39.90243902439025,37.670731707317074,36.853658536585364,38.48780487804878,3290.0,1654.0,1636.0,3089.0,1511.0,1578.0,26.0,56.0,0.3170731707317073,18.0,23.0,0.43902439024390244,8.0,33.0,0.1951219512195122
0,1610612763.0,MEM,2004.0,93.42682926829268,93.60975609756098,93.2439024390244,91.13414634146342,89.2439024390244,93.02439024390245,7661.0,3838.0,3823.0,7473.0,3659.0,3814.0,20.926829268292682,20.463414634146343,21.390243902439025,19.914634146341463,19.195121951219512,20.634146341463413,1716.0,839.0,877.0,1633.0,787.0,846.0,38.951219512195124,39.853658536585364,38.048780487804876,41.21951219512195,41.41463414634146,41.02439024390244,3194.0,1634.0,1560.0,3380.0,1698.0,1682.0,45.0,37.0,0.5487804878048781,26.0,15.0,0.6341463414634146,19.0,22.0,0.4634146341463415
0,1610612764.0,WAS,2004.0,100.5,103.1951219512195,97.8048780487805,100.82926829268293,98.6829268292683,102.97560975609755,8241.0,4231.0,4010.0,8268.0,4046.0,4222.0,19.0609756097561,19.585365853658537,18.536585365853657,22.98780487804878,22.097560975609756,23.878048780487806,1563.0,803.0,760.0,1885.0,906.0,979.0,42.76829268292683,44.146341463414636,41.390243902439025,43.01219512195122,42.21951219512195,43.80487804878049,3507.0,1810.0,1697.0,3527.0,1731.0,1796.0,45.0,37.0,0.5487804878048781,29.0,12.0,0.7073170731707317,16.0,25.0,0.3902439024390244
0,1610612765.0,DET,2004.0,93.32926829268293,93.02439024390245,93.63414634146342,89.46341463414635,86.7560975609756,92.17073170731707,7653.0,3814.0,3839.0,7336.0,3557.0,3779.0,21.79268292682927,22.341463414634145,21.24390243902439,19.73170731707317,18.70731707317073,20.75609756097561,1787.0,916.0,871.0,1618.0,767.0,851.0,43.426829268292686,45.26829268292683,41.58536585365854,39.6219512195122,39.292682926829265,39.951219512195124,3561.0,1856.0,1705.0,3249.0,1611.0,1638.0,54.0,28.0,0.6585365853658537,32.0,9.0,0.7804878048780488,22.0,19.0,0.5365853658536586
0,1610612766.0,CHA,2004.0,94.2560975609756,96.3170731707317,92.1951219512195,100.2439024390244,98.46341463414635,102.02439024390245,7729.0,3949.0,3780.0,8220.0,4037.0,4183.0,21.878048780487806,22.829268292682926,20.926829268292682,21.5609756097561,20.463414634146343,22.658536585365855,1794.0,936.0,858.0,1768.0,839.0,929.0,41.68292682926829,42.31707317073171,41.048780487804876,43.23170731707317,42.63414634146341,43.829268292682926,3418.0,1735.0,1683.0,3545.0,1748.0,1797.0,18.0,64.0,0.21951219512195122,14.0,27.0,0.34146341463414637,4.0,37.0,0.0975609756097561
0,1610612739.0,CLE,2004.0,96.51219512195122,99.36585365853658,93.65853658536585,95.71951219512195,92.78048780487805,98.65853658536585,7914.0,4074.0,3840.0,7849.0,3804.0,4045.0,22.573170731707318,24.75609756097561,20.390243902439025,21.182926829268293,20.585365853658537,21.78048780487805,1851.0,1015.0,836.0,1737.0,844.0,893.0,42.30487804878049,44.26829268292683,40.34146341463415,39.78048780487805,38.4390243902439,41.1219512195122,3469.0,1815.0,1654.0,3262.0,1576.0,1686.0,42.0,40.0,0.5121951219512195,29.0,12.0,0.7073170731707317,13.0,28.0,0.3170731707317073
0,1610612744.0,GSW,2004.0,98.70731707317073,102.07317073170732,95.34146341463415,100.86585365853658,101.53658536585365,100.1951219512195,8094.0,4185.0,3909.0,8271.0,4163.0,4108.0,22.085365853658537,23.48780487804878,20.682926829268293,22.658536585365855,22.75609756097561,22.5609756097561,1811.0,963.0,848.0,1858.0,933.0,925.0,42.74390243902439,44.073170731707314,41.41463414634146,46.68292682926829,46.926829268292686,46.4390243902439,3505.0,1807.0,1698.0,3828.0,1924.0,1904.0,34.0,48.0,0.4146341463414634,20.0,21.0,0.4878048780487805,14.0,27.0,0.34146341463414637
0,1610612737.0,ATL,2005.0,97.21951219512195,99.21951219512195,95.21951219512195,101.97560975609755,101.1951219512195,102.7560975609756,7972.0,4068.0,3904.0,8362.0,4149.0,4213.0,19.817073170731707,20.390243902439025,19.24390243902439,20.597560975609756,19.195121951219512,22.0,1625.0,836.0,789.0,1689.0,787.0,902.0,40.25609756097561,40.73170731707317,39.78048780487805,40.4390243902439,39.46341463414634,41.41463414634146,3301.0,1670.0,1631.0,3316.0,1618.0,1698.0,26.0,56.0,0.3170731707317073,18.0,23.0,0.43902439024390244,8.0,33.0,0.1951219512195122
0,1610612738.0,BOS,2005.0,97.96341463414635,96.26829268292683,99.65853658536585,99.5,95.26829268292683,103.73170731707317,8033.0,3947.0,4086.0,8159.0,3906.0,4253.0,20.926829268292682,21.4390243902439,20.414634146341463,21.5,20.73170731707317,22.26829268292683,1716.0,879.0,837.0,1763.0,850.0,913.0,39.573170731707314,41.09756097560975,38.048780487804876,39.98780487804878,39.707317073170735,40.26829268292683,3245.0,1685.0,1560.0,3279.0,1628.0,1651.0,33.0,49.0,0.4024390243902439,21.0,20.0,0.5121951219512195,12.0,29.0,0.2926829268292683
0,1610612740.0,NOP,2005.0,92.8170731707317,95.14634146341463,90.48780487804878,95.63414634146342,93.17073170731707,98.09756097560975,7611.0,3901.0,3710.0,7842.0,3820.0,4022.0,18.524390243902438,19.0,18.048780487804876,19.317073170731707,16.829268292682926,21.804878048780488,1519.0,779.0,740.0,1584.0,690.0,894.0,40.207317073170735,41.41463414634146,39.0,40.951219512195124,39.80487804878049,42.09756097560975,3297.0,1698.0,1599.0,3358.0,1632.0,1726.0,38.0,44.0,0.4634146341463415,24.0,17.0,0.5853658536585366,14.0,27.0,0.34146341463414637
0,1610612741.0,CHI,2005.0,97.8048780487805,98.04878048780488,97.5609756097561,97.17073170731707,95.04878048780488,99.29268292682927,8020.0,4020.0,4000.0,7968.0,3897.0,4071.0,22.0,22.78048780487805,21.21951219512195,20.146341463414632,20.146341463414632,20.146341463414632,1804.0,934.0,870.0,1652.0,826.0,826.0,42.78048780487805,43.292682926829265,42.26829268292683,41.73170731707317,42.0,41.46341463414634,3508.0,1775.0,1733.0,3422.0,1722.0,1700.0,41.0,41.0,0.5,21.0,20.0,0.5121951219512195,20.0,21.0,0.4878048780487805
0,1610612742.0,DAL,2005.0,99.14634146341463,101.17073170731707,97.1219512195122,93.07317073170732,90.58536585365853,95.5609756097561,8130.0,4148.0,3982.0,7632.0,3714.0,3918.0,17.963414634146343,18.170731707317074,17.75609756097561,17.475609756097562,16.51219512195122,18.4390243902439,1473.0,745.0,728.0,1433.0,677.0,756.0,42.207317073170735,43.292682926829265,41.1219512195122,38.34146341463415,37.1219512195122,39.5609756097561,3461.0,1775.0,1686.0,3144.0,1522.0,1622.0,60.0,22.0,0.7317073170731707,34.0,7.0,0.8292682926829268,26.0,15.0,0.6341463414634146
0,1610612743.0,DEN,2005.0,100.32926829268293,103.78048780487805,96.8780487804878,100.09756097560975,99.4390243902439,100.7560975609756,8227.0,4255.0,3972.0,8208.0,4077.0,4131.0,23.426829268292682,25.51219512195122,21.341463414634145,23.890243902439025,23.634146341463413,24.146341463414632,1921.0,1046.0,875.0,1959.0,969.0,990.0,41.329268292682926,43.951219512195124,38.707317073170735,41.8780487804878,41.09756097560975,42.65853658536585,3389.0,1802.0,1587.0,3434.0,1685.0,1749.0,44.0,38.0,0.5365853658536586,26.0,15.0,0.6341463414634146,18.0,23.0,0.43902439024390244
0,1610612745.0,HOU,2005.0,90.08536585365853,89.39024390243902,90.78048780487805,91.67073170731707,90.5609756097561,92.78048780487805,7387.0,3665.0,3722.0,7517.0,3713.0,3804.0,19.26829268292683,19.341463414634145,19.195121951219512,20.085365853658537,19.073170731707318,21.097560975609756,1580.0,793.0,787.0,1647.0,782.0,865.0,41.63414634146341,42.63414634146341,40.63414634146341,40.86585365853659,39.951219512195124,41.78048780487805,3414.0,1748.0,1666.0,3351.0,1638.0,1713.0,34.0,48.0,0.4146341463414634,15.0,26.0,0.36585365853658536,19.0,22.0,0.4634146341463415
0,1610612746.0,LAC,2005.0,97.1951219512195,97.14634146341463,97.2439024390244,95.6219512195122,93.14634146341463,98.09756097560975,7970.0,3983.0,3987.0,7841.0,3819.0,4022.0,20.829268292682926,22.78048780487805,18.878048780487806,21.524390243902438,21.73170731707317,21.317073170731707,1708.0,934.0,774.0,1765.0,891.0,874.0,43.073170731707314,42.609756097560975,43.53658536585366,40.1219512195122,38.75609756097561,41.48780487804878,3532.0,1747.0,1785.0,3290.0,1589.0,1701.0,47.0,35.0,0.573170731707317,27.0,14.0,0.6585365853658537,20.0,21.0,0.4878048780487805
0,1610612747.0,LAL,2005.0,99.4390243902439,102.14634146341463,96.73170731707317,96.9390243902439,96.07317073170732,97.8048780487805,8154.0,4188.0,3966.0,7949.0,3939.0,4010.0,21.146341463414632,22.414634146341463,19.878048780487806,21.097560975609756,21.463414634146343,20.73170731707317,1734.0,919.0,815.0,1730.0,880.0,850.0,42.170731707317074,42.5609756097561,41.78048780487805,40.146341463414636,38.5609756097561,41.73170731707317,3458.0,1745.0,1713.0,3292.0,1581.0,1711.0,45.0,37.0,0.5487804878048781,27.0,14.0,0.6585365853658537,18.0,23.0,0.43902439024390244
0,1610612748.0,MIA,2005.0,99.89024390243902,102.39024390243902,97.39024390243902,96.02439024390245,95.58536585365853,96.46341463414635,8191.0,4198.0,3993.0,7874.0,3919.0,3955.0,20.634146341463413,20.0,21.26829268292683,19.463414634146343,17.5609756097561,21.365853658536587,1692.0,820.0,872.0,1596.0,720.0,876.0,43.08536585365854,42.707317073170735,43.46341463414634,38.84146341463415,37.78048780487805,39.90243902439025,3533.0,1751.0,1782.0,3185.0,1549.0,1636.0,52.0,30.0,0.6341463414634146,31.0,10.0,0.7560975609756098,21.0,20.0,0.5121951219512195
0,1610612749.0,MIL,2005.0,97.8048780487805,99.58536585365853,96.02439024390245,98.84146341463415,98.07317073170732,99.60975609756098,8020.0,4083.0,3937.0,8105.0,4021.0,4084.0,21.573170731707318,23.609756097560975,19.536585365853657,22.524390243902438,21.75609756097561,23.29268292682927,1769.0,968.0,801.0,1847.0,892.0,955.0,41.18292682926829,41.36585365853659,41.0,40.329268292682926,40.02439024390244,40.63414634146341,3377.0,1696.0,1681.0,3307.0,1641.0,1666.0,40.0,42.0,0.4878048780487805,25.0,16.0,0.6097560975609756,15.0,26.0,0.36585365853658536
0,1610612750.0,MIN,2005.0,91.73170731707317,94.53658536585365,88.92682926829268,93.60975609756098,91.92682926829268,95.29268292682927,7522.0,3876.0,3646.0,7676.0,3769.0,3907.0,20.926829268292682,23.0,18.853658536585368,18.951219512195124,18.70731707317073,19.195121951219512,1716.0,943.0,773.0,1554.0,767.0,787.0,39.426829268292686,41.073170731707314,37.78048780487805,41.28048780487805,40.26829268292683,42.292682926829265,3233.0,1684.0,1549.0,3385.0,1651.0,1734.0,33.0,49.0,0.4024390243902439,24.0,17.0,0.5853658536585366,9.0,32.0,0.21951219512195122
0,1610612751.0,BKN,2005.0,93.79268292682927,95.60975609756098,91.97560975609755,92.42682926829268,91.95121951219512,92.90243902439025,7691.0,3920.0,3771.0,7579.0,3770.0,3809.0,22.975609756097562,25.097560975609756,20.853658536585368,20.01219512195122,20.829268292682926,19.195121951219512,1884.0,1029.0,855.0,1641.0,854.0,787.0,40.98780487804878,41.58536585365854,40.390243902439025,41.292682926829265,39.853658536585364,42.73170731707317,3361.0,1705.0,1656.0,3386.0,1634.0,1752.0,49.0,33.0,0.5975609756097561,29.0,12.0,0.7073170731707317,20.0,21.0,0.4878048780487805
0,1610612752.0,NYK,2005.0,95.63414634146342,98.21951219512195,93.04878048780488,102.03658536585365,103.1951219512195,100.8780487804878,7842.0,4027.0,3815.0,8367.0,4231.0,4136.0,17.902439024390244,17.829268292682926,17.975609756097562,21.26829268292683,20.414634146341463,22.121951219512194,1468.0,731.0,737.0,1744.0,837.0,907.0,41.390243902439025,42.48780487804878,40.292682926829265,38.573170731707314,38.36585365853659,38.78048780487805,3394.0,1742.0,1652.0,3163.0,1573.0,1590.0,23.0,59.0,0.2804878048780488,15.0,26.0,0.36585365853658536,8.0,33.0,0.1951219512195122
0,1610612753.0,ORL,2005.0,94.92682926829268,96.6829268292683,93.17073170731707,96.0,93.46341463414635,98.53658536585365,7784.0,3964.0,3820.0,7872.0,3832.0,4040.0,18.23170731707317,18.365853658536587,18.097560975609756,20.048780487804876,18.48780487804878,21.609756097560975,1495.0,753.0,742.0,1644.0,758.0,886.0,40.170731707317074,41.73170731707317,38.609756097560975,38.41463414634146,37.0,39.829268292682926,3294.0,1711.0,1583.0,3150.0,1517.0,1633.0,36.0,46.0,0.43902439024390244,26.0,15.0,0.6341463414634146,10.0,31.0,0.24390243902439024
0,1610612754.0,IND,2005.0,93.89024390243902,96.17073170731707,91.60975609756098,92.0,89.1951219512195,94.8048780487805,7699.0,3943.0,3756.0,7544.0,3657.0,3887.0,19.890243902439025,20.975609756097562,18.804878048780488,18.536585365853657,17.634146341463413,19.4390243902439,1631.0,860.0,771.0,1520.0,723.0,797.0,42.15853658536585,44.048780487804876,40.26829268292683,41.26829268292683,40.048780487804876,42.48780487804878,3457.0,1806.0,1651.0,3384.0,1642.0,1742.0,41.0,41.0,0.5,27.0,14.0,0.6585365853658537,14.0,27.0,0.34146341463414637
